101_0001.JPG,81.494033,423.233258,3.868196,148.983294,60.235998,-0.460141,143.331742,11.123837,-0.610796
101_0002.JPG,71.750853,297.477175,0.591258,147.156997,68.671598,-0.253943,142.716724,14.776410,0.296527
101_0003.JPG,93.722063,636.722178,-0.375127,153.647564,98.721061,-0.584839,140.681948,11.712597,0.509702
101_0004.JPG,135.552100,704.402807,1.042935,158.622084,122.300414,-0.749309,145.763608,35.636187,1.140953
101_0005.JPG,133.193437,1654.415086,0.773649,162.046632,220.897653,-0.806947,147.122625,13.095498,0.289905
101_0006.JPG,64.495908,486.253257,0.455751,152.256956,52.187656,-0.301815,141.073650,10.984756,-0.338156
101_0007.JPG,60.947034,199.524737,0.334242,148.165254,33.629471,-0.297420,136.213983,10.002940,0.269176
101_0008.JPG,95.313580,1871.044877,1.797346,141.790123,44.225088,-1.087440,138.424691,35.276427,-0.151406
101_0009.JPG,163.901042,463.950277,0.178809,157.914931,120.379916,0.086795,150.338542,56.046848,0.610246
101_0010.JPG,171.160187,871.602645,0.317716,152.017107,183.012149,-0.133721,145.023328,48.725739,0.810729
101_0011.JPG,73.195789,705.799561,3.411392,145.677895,33.910985,-0.504860,142.315789,20.603435,-0.121121
101_0012.JPG,61.362126,145.686140,-0.412369,142.621262,13.889780,-0.497727,140.086379,15.886226,0.768391
101_0013.JPG,117.419624,570.890721,1.047528,153.396660,106.276899,-0.453151,142.144050,31.167141,0.823994
101_0014.JPG,115.162393,596.435167,0.613070,145.794872,85.295529,0.565954,140.923077,28.541091,-0.043993
101_0015.JPG,98.413690,163.171122,-0.088425,147.029762,52.576495,-0.202925,140.071429,14.721088,0.379491
101_0016.JPG,154.380497,1197.547383,0.580745,155.393881,250.196674,-0.346861,143.135755,21.069525,-0.324356
101_0017.JPG,117.382500,353.951194,-0.428339,150.362500,66.906094,-0.090496,141.720000,26.461600,-0.656809
101_0018.JPG,52.911765,242.649077,5.295936,141.698529,35.695880,0.176087,138.210784,11.759492,-0.523662
101_0019.JPG,148.993691,858.258635,0.766473,157.772871,173.153460,-0.725692,139.810726,7.882156,0.393292
101_0020.JPG,66.114754,666.046941,1.408330,131.579235,82.112574,1.468208,130.158470,20.876527,1.237072
101_0021.JPG,75.710784,123.950668,-0.556496,146.921569,32.317378,-0.626934,140.970588,9.518743,-0.535245
101_0022.JPG,130.064302,785.057950,1.312173,158.678492,154.621688,-0.979730,146.516630,17.837307,0.228413
101_0023.JPG,61.077441,355.862690,3.038726,146.501684,24.135519,-0.965271,140.030303,11.699418,-0.393341
101_0024.JPG,101.553265,681.580496,0.966140,147.106529,73.957724,-0.654328,137.223368,9.362478,0.590910
101_0025.JPG,132.002667,939.133326,1.211749,169.146667,259.437156,-0.940130,143.952000,18.605696,0.062692
101_0026.JPG,114.216028,579.151938,0.401332,146.397213,110.838738,-0.395341,131.728223,10.887810,-0.713668
101_0027.JPG,144.888672,3550.470028,-0.240021,139.320312,133.506775,0.065711,129.796875,31.763428,0.616135
101_0028.JPG,141.214076,2225.182910,-0.101936,148.469208,153.287175,-0.387076,136.348974,21.910475,0.722229
