101_0001.JPG,20.684964,2434.115550,2.856269,137.742243,283.184158,-3.515970,111.773270,466.141911,1.933238
101_0002.JPG,68.935154,6559.589652,0.597575,145.296928,498.625144,-0.146933,98.945392,130.194970,0.039340
101_0003.JPG,110.478510,6732.707991,-0.442721,135.355301,870.498403,-0.087092,129.280802,515.325162,-0.823393
101_0004.JPG,73.555210,7056.598429,0.421872,124.430793,745.585801,-0.545298,182.864697,281.494912,0.420815
101_0005.JPG,96.901554,7190.137113,-0.113453,136.768566,1695.549202,-0.389723,184.538860,723.716538,0.400814
101_0006.JPG,75.936170,7179.768430,0.339652,158.860884,1016.473282,-0.621870,97.499182,476.881751,0.036209
101_0007.JPG,123.932203,6117.300488,-0.836023,137.576271,740.964522,0.088655,87.472458,98.249241,-0.174102
101_0008.JPG,37.032099,3908.139710,1.630680,105.098765,2084.538394,-0.467059,114.367901,1237.511562,2.073744
101_0009.JPG,23.718750,2837.351454,2.520276,118.166667,611.149306,-0.105745,215.960069,150.607781,-0.515373
101_0010.JPG,71.556765,6574.184569,0.532701,99.236392,779.969002,0.068506,212.940902,266.307549,-0.581562
101_0011.JPG,29.886316,3446.218655,2.090186,138.612632,420.001525,-3.213683,98.896842,564.092516,2.792092
101_0012.JPG,21.036545,2357.297668,2.900715,133.621262,218.148917,0.548484,82.624585,89.576671,-0.723377
101_0013.JPG,85.524008,7114.504121,0.150948,120.918580,840.826356,-1.046621,154.524008,309.535436,0.030851
101_0014.JPG,58.209402,5776.182647,0.894054,106.756410,560.111604,-0.623192,141.647436,578.668434,0.094952
101_0015.JPG,56.800595,6088.606071,0.896183,111.122024,421.196420,-0.914016,125.395833,151.626054,-1.326595
101_0016.JPG,90.961759,6836.858958,0.051677,109.973231,1108.790870,-0.521311,197.759082,296.221117,0.541741
101_0017.JPG,63.182500,6323.794194,0.707109,114.147500,371.520744,0.555650,150.452500,239.732744,-0.228762
101_0018.JPG,52.627451,5542.611207,1.058933,135.414216,746.958327,-0.072059,72.598039,132.103133,9.650110
101_0019.JPG,120.236593,6289.858850,-0.705502,106.958991,1039.824817,-0.317668,194.063091,240.626934,-0.124092
101_0020.JPG,73.420765,2566.342082,0.230768,38.459016,1153.231927,1.054521,71.344262,1410.542686,1.384809
101_0021.JPG,25.333333,3115.712418,2.361702,129.019608,334.509419,-1.032252,102.460784,187.493560,-0.796126
101_0022.JPG,71.303769,6924.623910,0.486483,128.835920,642.496359,-1.074442,177.046563,303.104262,0.693569
101_0023.JPG,46.158249,5380.665193,1.221888,143.653199,813.755150,-0.914331,87.000000,272.599327,2.775536
101_0024.JPG,98.329897,7123.320721,-0.150801,104.116838,700.996658,-0.792854,127.505155,356.902894,0.299372
101_0025.JPG,129.866667,5545.560889,-1.041604,145.597333,2018.480526,-0.661481,191.469333,232.707726,0.138278
101_0026.JPG,126.682927,5416.341973,-0.940052,84.087108,1609.800775,-0.058439,136.470383,195.301388,-0.330189
101_0027.JPG,103.914062,4874.258240,-0.311721,61.306641,1852.884487,-0.069043,158.898438,2641.927185,-0.650378
101_0028.JPG,89.149560,6958.877925,0.062498,88.809384,1856.682141,-0.398858,170.615836,1643.960922,-1.033111
101_0029.JPG,60.816667,5595.560833,0.853052,94.927778,1259.022562,-0.924087,149.566667,1216.790000,-0.720126
101_0030.JPG,82.820000,5570.056171,0.374653,68.988571,2471.165584,-0.138185,151.125714,1617.818482,0.105013
101_0031.JPG,42.550685,3954.472089,1.632348,93.156164,1390.652325,-0.171163,112.145205,924.639189,0.191881
101_0032.JPG,103.723214,5109.622794,-0.290943,69.598214,1433.883211,-0.531884,147.321429,885.950255,0.266561
101_0033.JPG,98.845714,6325.627624,-0.199903,64.289524,1310.746652,-0.385890,134.358095,3456.058434,-0.249724
101_0034.JPG,64.899671,4156.429079,0.809237,41.070724,662.164406,0.320544,106.588816,3311.876980,0.629808
101_0035.JPG,57.734737,5549.491741,0.932565,76.071579,744.116982,-0.841648,128.157895,2570.120332,0.078903
101_0036.JPG,90.610451,6412.399321,0.054620,91.287411,1438.257062,-0.370535,111.168646,1202.914551,0.515211
101_0037.JPG,51.073973,5261.284939,1.143729,111.019178,551.574975,-0.268110,101.865753,897.086087,0.299873
101_0038.JPG,111.548009,4837.666899,-0.423855,62.147541,2154.420855,-0.066309,150.440281,1735.703108,-0.019208
101_0039.JPG,86.080979,6838.872915,0.145072,98.442561,1230.668546,-0.548249,117.749529,2031.750824,-0.234163
101_0040.JPG,42.995025,4520.200639,1.458725,113.903814,1089.552937,-1.122166,93.232172,1361.223045,-0.038780
101_0041.JPG,105.454545,6129.758138,-0.346653,79.853432,1817.761449,-0.229055,113.473098,1157.737217,-0.356323
101_0042.JPG,97.432671,6152.607498,-0.091426,97.218543,2996.961069,-0.183727,151.796909,1907.106657,-0.974010
101_0043.JPG,93.759124,6119.540519,-0.053972,89.746959,3473.989498,-0.104100,132.214112,2077.063645,-0.308388
101_0044.JPG,105.891753,6193.586221,-0.352059,82.100515,2559.456391,-0.233581,124.043814,1130.309936,-0.264531
101_0045.JPG,96.242902,5816.139737,-0.049968,69.451104,2178.853287,-0.323485,131.255521,1401.994646,1.038310
101_0046.JPG,130.119048,3221.717971,-1.281953,58.663690,1336.622015,0.457289,143.976190,1184.713719,-0.488082
101_0047.JPG,119.164557,4143.352668,-0.790604,53.708861,1310.332959,0.414947,154.270042,1645.631719,-0.690335
101_0048.JPG,124.377049,4144.001732,-0.775181,64.460838,1577.552656,0.283140,163.559199,1229.536113,-0.245124
101_0049.JPG,116.761589,5508.477377,-0.644040,79.030905,1429.795954,-0.120220,131.275938,999.630260,0.860580
101_0050.JPG,135.095652,2413.634329,-1.233637,55.267391,1544.182850,0.233450,169.900000,1282.881304,0.092268
101_0051.JPG,122.877005,4503.546370,-0.729239,62.898396,1603.946896,0.114617,157.887701,1482.169207,-0.231406
101_0052.JPG,92.826446,4594.683378,0.070078,37.239669,552.380575,0.523168,162.327824,605.145975,-0.285744
101_0053.JPG,95.599388,6617.163669,-0.109339,96.568807,686.655051,-0.396411,125.932722,687.078042,0.030307
101_0054.JPG,120.109244,3700.551091,-0.574964,53.232493,1497.668636,0.266235,162.733894,1828.576246,0.123770
101_0055.JPG,107.631746,6012.207246,-0.380755,100.838095,2661.507120,0.291513,143.460317,1472.584933,-1.187008
101_0056.JPG,77.289308,6037.413156,0.416432,96.918239,918.087655,-0.019963,131.591195,895.889482,-0.803593
101_0057.JPG,106.983673,5065.265040,-0.290239,74.297959,1814.380608,-0.434795,144.722449,846.453578,-1.116830
101_0058.JPG,116.753388,5175.074684,-0.590746,73.504065,2795.041311,-0.216186,153.728997,1871.194850,-0.220237
101_0059.JPG,86.587571,5968.349676,0.158924,63.898305,2085.238246,0.222784,141.353107,2220.810343,-0.337356
101_0060.JPG,131.243478,3953.024776,-1.228887,70.721739,1408.003730,-0.081160,159.147826,1203.233220,-1.272992
101_0061.JPG,121.092105,4655.352043,-0.706142,73.700000,1686.167895,-0.450443,147.907895,1178.962569,0.242106
101_0062.JPG,46.023881,4503.044206,1.410625,111.298507,598.257162,-0.086076,98.289552,446.963921,-0.544863
101_0063.JPG,116.969697,4131.731864,-0.565297,45.137741,1098.339154,0.630330,165.873278,1151.207082,-0.263161
101_0064.JPG,77.038781,5994.613454,0.400076,72.166205,2216.271545,0.204881,164.182825,1102.254663,-1.036406
101_0065.JPG,65.510870,5397.880317,0.758163,100.413043,1873.878308,-0.404654,145.179348,1401.245008,0.068321
101_0066.JPG,85.391975,5413.034627,0.204146,57.123457,1486.274882,0.506783,172.382716,892.359701,-1.473553
101_0067.JPG,121.486111,4285.138696,-0.814234,72.236111,2458.087770,-0.300758,146.738426,2410.438523,-0.251748
101_0068.JPG,64.777480,5599.701155,0.749891,73.943700,1209.071897,0.097054,151.182306,2414.626282,-0.194093
101_0069.JPG,94.000000,7043.454039,-0.084116,95.523677,681.742476,-0.206711,112.083565,1154.767390,0.066822
101_0070.JPG,133.994334,4282.583537,-1.254078,89.056657,2424.455713,-0.257810,159.821530,1730.537553,-1.047075
101_0071.JPG,126.234899,5118.568983,-0.828235,90.842282,1762.327474,0.005848,144.761745,1481.161355,0.007685
101_0072.JPG,114.621053,5609.456399,-0.539920,84.273684,919.075974,0.356882,139.259649,504.725565,-0.481725
101_0073.JPG,77.767507,5403.758272,0.352720,75.168067,1831.030577,-0.358756,136.910364,1582.143226,-0.358553
101_0074.JPG,56.416058,5301.279450,0.987502,101.481752,457.746017,1.213387,138.018248,1073.886528,-0.504903
101_0075.JPG,123.918768,4780.231497,-0.834193,60.025210,1433.251465,0.298901,156.299720,1582.742101,-0.976553
101_0076.JPG,136.311663,2197.560610,-0.988338,58.718929,648.982185,0.219753,153.212237,933.953043,0.545333
101_0077.JPG,94.445910,6276.210135,-0.094764,94.234828,981.915832,-0.934560,90.195251,302.595123,0.106029
101_0078.JPG,157.598592,966.367040,-3.836105,68.619718,1167.559611,-0.321374,137.485915,457.059661,0.093297
101_0079.JPG,90.524683,7459.493396,0.001845,169.699577,470.009887,-0.392736,88.943583,526.843079,0.183238
101_0080.JPG,67.936809,6916.984948,0.552044,188.453397,680.705964,-0.463646,82.292259,900.352183,1.055162
101_0081.JPG,89.784703,6553.171777,0.087309,52.702550,1960.316622,0.566229,205.288952,1422.687045,-0.197600
101_0082.JPG,91.607792,7230.321498,0.001495,147.267532,1315.245309,-0.480776,126.877922,1028.008474,-0.036529
101_0083.JPG,39.854637,4502.745787,1.549543,101.285714,1574.910849,-0.044614,204.659148,762.254747,-0.193783
101_0084.JPG,16.316239,1067.766090,4.538112,96.626781,2471.949026,-0.064335,222.806268,760.395516,-1.268277
101_0085.JPG,47.254032,5481.604822,1.190831,132.332661,2567.423611,-0.630465,169.052419,976.291607,0.377164
101_0086.JPG,10.188073,22.861417,0.082130,133.323394,371.257801,0.679623,99.146789,454.891297,-0.778233
101_0087.JPG,6.463542,6.160129,0.105304,148.679688,262.087504,-0.122633,132.669271,288.736972,-2.067192
101_0088.JPG,101.375887,5624.092752,-0.352999,36.995272,580.231656,0.435374,94.947991,642.607224,1.267805
101_0089.JPG,41.311441,3407.602157,1.514042,34.346398,1062.143779,2.302453,187.395127,654.120358,-0.507041
101_0090.JPG,10.407895,393.346780,7.849607,154.945489,1874.190638,0.371990,82.498120,931.772553,-0.457488
101_0091.JPG,7.483051,15.679091,0.351706,151.782486,1222.108055,-0.467215,111.073446,452.802515,-0.652095
101_0092.JPG,7.522998,65.871277,15.801361,185.189097,814.136304,0.772084,106.717206,1909.650862,-0.367097
101_0093.JPG,14.320635,223.221003,8.442981,126.450794,3034.571388,0.508778,179.895238,2268.779501,-1.560629
101_0094.JPG,10.082192,23.538450,0.066630,134.975342,2284.166515,-0.167294,156.153425,1332.940844,-0.599687
101_0095.JPG,6.267254,11.816975,0.372583,191.483113,560.998614,0.572414,90.308370,1672.818271,0.512273
101_0096.JPG,10.145374,50.987677,0.267350,126.002203,3455.817176,0.129923,175.198238,1868.273477,-1.088957
101_0097.JPG,26.098361,3454.314096,2.203798,150.110656,783.422182,-1.261074,90.219262,867.859711,0.787842
101_0098.JPG,5.403571,15.437130,0.847944,202.112500,944.403415,-0.168250,82.807143,2002.741378,0.899061
101_0099.JPG,8.432671,12.139507,0.813524,189.101545,642.925671,-0.543222,73.245033,411.836206,2.021652
101_0100.JPG,8.517915,22.829484,0.527382,144.729642,1616.281955,-0.928624,157.866450,811.666203,-0.724933
101_0101.JPG,5.490605,9.302104,0.334553,185.480167,1313.940630,-1.692365,101.060543,1509.063140,0.106881
101_0102.JPG,9.621782,8.742100,0.333525,179.778218,1665.752793,-0.954940,114.841584,1034.422429,0.833145
101_0103.JPG,9.210169,38.118541,0.222468,123.918644,3733.322195,-0.090857,159.589831,953.218202,-1.449478
